ObservationDate,Recovered
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,3.0
02/27/2020,0.0
02/27/2020,1.0
02/27/2020,2.0
02/27/2020,1.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,2.0
02/27/2020,2.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,1.0
02/27/2020,1.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,1.0
02/27/2020,0.0
02/27/2020,1.0
02/27/2020,1.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,1.0
02/27/2020,1.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,1.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,1.0
02/27/2020,1.0
02/27/2020,0.0
02/27/2020,0.0
02/27/2020,0.0
02/28/2020,26403.0
02/28/2020,22.0
02/28/2020,935.0
02/28/2020,1112.0
02/28/2020,975.0
02/28/2020,830.0
02/28/2020,821.0
02/28/2020,790.0
02/28/2020,46.0
02/28/2020,405.0
02/28/2020,10.0
02/28/2020,515.0
02/28/2020,422.0
02/28/2020,338.0
02/28/2020,283.0
02/28/2020,257.0
02/28/2020,73.0
02/28/2020,279.0
02/28/2020,277.0
02/28/2020,235.0
02/28/2020,168.0
02/28/2020,199.0
02/28/2020,22.0
02/28/2020,156.0
02/28/2020,133.0
02/28/2020,112.0
02/28/2020,102.0
02/28/2020,112.0
02/28/2020,93.0
02/28/2020,30.0
02/28/2020,73.0
02/28/2020,62.0
02/28/2020,82.0
02/28/2020,52.0
02/28/2020,45.0
02/28/2020,68.0
02/28/2020,11.0
02/28/2020,16.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,28.0
02/28/2020,0.0
02/28/2020,6.0
02/28/2020,2.0
02/28/2020,18.0
02/28/2020,8.0
02/28/2020,5.0
02/28/2020,18.0
02/28/2020,16.0
02/28/2020,8.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,3.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,2.0
02/28/2020,0.0
02/28/2020,4.0
02/28/2020,4.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,3.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,2.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,2.0
02/28/2020,2.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,1.0
02/28/2020,1.0
02/28/2020,0.0
02/28/2020,0.0
02/28/2020,0.0
02/29/2020,28993.0
02/29/2020,27.0
02/29/2020,983.0
02/29/2020,1170.0
02/29/2020,1016.0
02/29/2020,46.0
02/29/2020,846.0
02/29/2020,868.0
02/29/2020,811.0
02/29/2020,421.0
02/29/2020,10.0
02/29/2020,523.0
02/29/2020,123.0
02/29/2020,438.0
02/29/2020,351.0
02/29/2020,301.0
02/29/2020,271.0
02/29/2020,287.0
02/29/2020,282.0
02/29/2020,243.0
02/29/2020,176.0
02/29/2020,207.0
02/29/2020,32.0
02/29/2020,157.0
02/29/2020,148.0
02/29/2020,112.0
02/29/2020,109.0
02/29/2020,114.0
02/29/2020,96.0
02/29/2020,72.0
02/29/2020,12.0
02/29/2020,33.0
02/29/2020,75.0
02/29/2020,82.0
02/29/2020,16.0
02/29/2020,62.0
02/29/2020,49.0
02/29/2020,69.0
02/29/2020,0.0
02/29/2020,2.0
02/29/2020,0.0
02/29/2020,28.0
02/29/2020,0.0
02/29/2020,9.0
02/29/2020,18.0
02/29/2020,8.0
02/29/2020,5.0
02/29/2020,18.0
02/29/2020,0.0
02/29/2020,16.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,2.0
02/29/2020,8.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,3.0
02/29/2020,4.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,1.0
02/29/2020,4.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,2.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,3.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,2.0
02/29/2020,2.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,1.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
02/29/2020,0.0
03/01/2020,31536.0
03/01/2020,30.0
03/01/2020,83.0
03/01/2020,1016.0
03/01/2020,1198.0
03/01/2020,1046.0
03/01/2020,866.0
03/01/2020,873.0
03/01/2020,175.0
03/01/2020,831.0
03/01/2020,443.0
03/01/2020,10.0
03/01/2020,536.0
03/01/2020,450.0
03/01/2020,365.0
03/01/2020,342.0
03/01/2020,276.0
03/01/2020,290.0
03/01/2020,294.0
03/01/2020,247.0
03/01/2020,32.0
03/01/2020,181.0
03/01/2020,208.0
03/01/2020,163.0
03/01/2020,149.0
03/01/2020,112.0
03/01/2020,111.0
03/01/2020,116.0
03/01/2020,12.0
03/01/2020,16.0
03/01/2020,103.0
03/01/2020,72.0
03/01/2020,36.0
03/01/2020,78.0
03/01/2020,84.0
03/01/2020,2.0
03/01/2020,64.0
03/01/2020,52.0
03/01/2020,69.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,30.0
03/01/2020,9.0
03/01/2020,8.0
03/01/2020,18.0
03/01/2020,0.0
03/01/2020,5.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,18.0
03/01/2020,16.0
03/01/2020,0.0
03/01/2020,2.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,8.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,1.0
03/01/2020,3.0
03/01/2020,4.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,4.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,2.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,3.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,2.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,2.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,1.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/01/2020,0.0
03/02/2020,33934.0
03/02/2020,30.0
03/02/2020,149.0
03/02/2020,291.0
03/02/2020,1059.0
03/02/2020,1205.0
03/02/2020,1069.0
03/02/2020,887.0
03/02/2020,917.0
03/02/2020,850.0
03/02/2020,460.0
03/02/2020,10.0
03/02/2020,543.0
03/02/2020,469.0
03/02/2020,386.0
03/02/2020,356.0
03/02/2020,282.0
03/02/2020,292.0
03/02/2020,296.0
03/02/2020,255.0
03/02/2020,32.0
03/02/2020,192.0
03/02/2020,216.0
03/02/2020,12.0
03/02/2020,168.0
03/02/2020,151.0
03/02/2020,16.0
03/02/2020,114.0
03/02/2020,111.0
03/02/2020,119.0
03/02/2020,103.0
03/02/2020,2.0
03/02/2020,78.0
03/02/2020,36.0
03/02/2020,83.0
03/02/2020,85.0
03/02/2020,66.0
03/02/2020,54.0
03/02/2020,69.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,31.0
03/02/2020,0.0
03/02/2020,12.0
03/02/2020,8.0
03/02/2020,18.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,5.0
03/02/2020,0.0
03/02/2020,18.0
03/02/2020,0.0
03/02/2020,2.0
03/02/2020,16.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,8.0
03/02/2020,1.0
03/02/2020,4.0
03/02/2020,1.0
03/02/2020,1.0
03/02/2020,3.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,4.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,3.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,2.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,2.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,2.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,1.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/02/2020,0.0
03/03/2020,36208.0
03/03/2020,30.0
03/03/2020,160.0
03/03/2020,291.0
03/03/2020,1101.0
03/03/2020,1231.0
03/03/2020,1093.0
03/03/2020,906.0
03/03/2020,936.0
03/03/2020,870.0
03/03/2020,511.0
03/03/2020,10.0
03/03/2020,562.0
03/03/2020,490.0
03/03/2020,394.0
03/03/2020,366.0
03/03/2020,288.0
03/03/2020,294.0
03/03/2020,300.0
03/03/2020,260.0
03/03/2020,43.0
03/03/2020,202.0
03/03/2020,216.0
03/03/2020,12.0
03/03/2020,16.0
03/03/2020,169.0
03/03/2020,155.0
03/03/2020,2.0
03/03/2020,114.0
03/03/2020,124.0
03/03/2020,124.0
03/03/2020,106.0
03/03/2020,78.0
03/03/2020,37.0
03/03/2020,83.0
03/03/2020,86.0
03/03/2020,68.0
03/03/2020,59.0
03/03/2020,69.0
03/03/2020,0.0
03/03/2020,2.0
03/03/2020,8.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,31.0
03/03/2020,12.0
03/03/2020,22.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,5.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,2.0
03/03/2020,18.0
03/03/2020,16.0
03/03/2020,4.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,2.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,9.0
03/03/2020,0.0
03/03/2020,4.0
03/03/2020,3.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,3.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,2.0
03/03/2020,2.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,2.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,1.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/03/2020,0.0
03/04/2020,38557.0
03/04/2020,41.0
03/04/2020,276.0
03/04/2020,552.0
03/04/2020,1133.0
03/04/2020,1234.0
03/04/2020,1114.0
03/04/2020,916.0
03/04/2020,956.0
03/04/2020,884.0
03/04/2020,516.0
03/04/2020,10.0
03/04/2020,577.0
03/04/2020,502.0
03/04/2020,406.0
03/04/2020,373.0
03/04/2020,297.0
03/04/2020,298.0
03/04/2020,43.0
03/04/2020,301.0
03/04/2020,270.0
03/04/2020,12.0
03/04/2020,16.0
03/04/2020,210.0
03/04/2020,223.0
03/04/2020,2.0
03/04/2020,169.0
03/04/2020,158.0
03/04/2020,114.0
03/04/2020,124.0
03/04/2020,124.0
03/04/2020,106.0
03/04/2020,78.0
03/04/2020,37.0
03/04/2020,86.0
03/04/2020,87.0
03/04/2020,3.0
03/04/2020,8.0
03/04/2020,69.0
03/04/2020,63.0
03/04/2020,69.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,22.0
03/04/2020,0.0
03/04/2020,31.0
03/04/2020,12.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,3.0
03/04/2020,5.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,4.0
03/04/2020,2.0
03/04/2020,18.0
03/04/2020,0.0
03/04/2020,16.0
03/04/2020,0.0
03/04/2020,2.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,3.0
03/04/2020,1.0
03/04/2020,1.0
03/04/2020,4.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,9.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,2.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,2.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,2.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,1.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/04/2020,0.0
03/05/2020,40592.0
03/05/2020,41.0
03/05/2020,414.0
03/05/2020,739.0
03/05/2020,1181.0
03/05/2020,1239.0
03/05/2020,1124.0
03/05/2020,938.0
03/05/2020,970.0
03/05/2020,901.0
03/05/2020,578.0
03/05/2020,10.0
03/05/2020,583.0
03/05/2020,512.0
03/05/2020,425.0
03/05/2020,16.0
03/05/2020,379.0
03/05/2020,297.0
03/05/2020,12.0
03/05/2020,43.0
03/05/2020,303.0
03/05/2020,304.0
03/05/2020,277.0
03/05/2020,2.0
03/05/2020,214.0
03/05/2020,224.0
03/05/2020,169.0
03/05/2020,158.0
03/05/2020,114.0
03/05/2020,128.0
03/05/2020,126.0
03/05/2020,106.0
03/05/2020,78.0
03/05/2020,8.0
03/05/2020,3.0
03/05/2020,43.0
03/05/2020,87.0
03/05/2020,0.0
03/05/2020,88.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,70.0
03/05/2020,65.0
03/05/2020,69.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,1.0
03/05/2020,22.0
03/05/2020,31.0
03/05/2020,0.0
03/05/2020,12.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,3.0
03/05/2020,5.0
03/05/2020,4.0
03/05/2020,2.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,18.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,2.0
03/05/2020,16.0
03/05/2020,8.0
03/05/2020,3.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,7.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,9.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,2.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,2.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,2.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,1.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/05/2020,0.0
03/06/2020,42033.0
03/06/2020,135.0
03/06/2020,913.0
03/06/2020,523.0
03/06/2020,1216.0
03/06/2020,1244.0
03/06/2020,1147.0
03/06/2020,955.0
03/06/2020,979.0
03/06/2020,909.0
03/06/2020,618.0
03/06/2020,40.0
03/06/2020,17.0
03/06/2020,12.0
03/06/2020,594.0
03/06/2020,513.0
03/06/2020,442.0
03/06/2020,396.0
03/06/2020,299.0
03/06/2020,46.0
03/06/2020,2.0
03/06/2020,306.0
03/06/2020,305.0
03/06/2020,284.0
03/06/2020,217.0
03/06/2020,226.0
03/06/2020,3.0
03/06/2020,170.0
03/06/2020,158.0
03/06/2020,8.0
03/06/2020,114.0
03/06/2020,128.0
03/06/2020,126.0
03/06/2020,78.0
03/06/2020,0.0
03/06/2020,106.0
03/06/2020,87.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,46.0
03/06/2020,0.0
03/06/2020,90.0
03/06/2020,22.0
03/06/2020,71.0
03/06/2020,65.0
03/06/2020,71.0
03/06/2020,4.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,31.0
03/06/2020,0.0
03/06/2020,12.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,3.0
03/06/2020,5.0
03/06/2020,4.0
03/06/2020,2.0
03/06/2020,1.0
03/06/2020,1.0
03/06/2020,3.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,18.0
03/06/2020,0.0
03/06/2020,2.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,16.0
03/06/2020,1.0
03/06/2020,1.0
03/06/2020,8.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,2.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,7.0
03/06/2020,0.0
03/06/2020,10.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,2.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,2.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,1.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/06/2020,0.0
03/07/2020,43500.0
03/07/2020,135.0
03/07/2020,589.0
03/07/2020,1669.0
03/07/2020,1237.0
03/07/2020,1244.0
03/07/2020,1154.0
03/07/2020,960.0
03/07/2020,979.0
03/07/2020,12.0
03/07/2020,916.0
03/07/2020,18.0
03/07/2020,627.0
03/07/2020,40.0
03/07/2020,606.0
03/07/2020,526.0
03/07/2020,454.0
03/07/2020,30.0
03/07/2020,403.0
03/07/2020,76.0
03/07/2020,303.0
03/07/2020,313.0
03/07/2020,307.0
03/07/2020,295.0
03/07/2020,3.0
03/07/2020,218.0
03/07/2020,226.0
03/07/2020,18.0
03/07/2020,0.0
03/07/2020,170.0
03/07/2020,1.0
03/07/2020,158.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,115.0
03/07/2020,78.0
03/07/2020,128.0
03/07/2020,126.0
03/07/2020,107.0
03/07/2020,87.0
03/07/2020,51.0
